index,column1,column2
0.21682118162276842,0.776982949786185,0.9608234288622858
0.017022609807183064,0.023408030078792774,0.375546633212402
0.018569556814731825,0.05745158076153056,0.4797048498333816
0.5106057921890292,0.6390133999058197,0.5301546270695552
0.17280824671395334,0.666811392510748,0.4247313012232633
0.2181307159854583,0.7955385081894162,0.5325520374986569
0.3600553415051094,0.7536901662761081,0.721911772460091
0.8111528455169853,0.3070135234084148,0.3240069160860043
0.34859987386430236,0.12171217045969507,0.40714204469922954
0.7252070204953281,0.0388896243817376,0.17214030669245384
